189,3439; 0; 134,7176
178,5595; 0; 73,00127
180,259; 0; 280,1135
178,9599; 0; 116,9823
180,7472; 0; 92,23473
178,037; 0; 64,36409
82,8059; 0; 380,3135
181,233; 0; 164,3895
178,7293; 0; 132,0056
181,7973; 0; 88,05105
188,7936; 0; 71,16164
174,7793; 0; 67,02703
93,1711; 0; 550,7532
183,4747; 0; 213,7147
182,0437; 0; 175,4767
186,4464; 0; 110,9526
188,0403; 0; 106,0733
186,1512; 0; 92,17853
187,4279; 0; 89,01283
184,7538; 0; 98,04378
182,0008; 0; 78,9101
191,1542; 0; 63,70692
102,9503; 0; 677,9669
171,0548; 0; 260,1389
184,6457; 0; 220,7891
179,918; 0; 135,1319
184,7345; 0; 152,9188
186,9216; 0; 116,9698
181,0972; 0; 123,2751
182,9282; 0; 140,5172
185,1396; 0; 164,1504
182,5293; 0; 81,58848
190,3987; 0; 121,076
186,583; 0; 63,28574
150,6371; 0; 740,7559
143,641; 0; 299,6176
153,6109; 0; 237,1793
185,1936; 0; 161,3133
182,1421; 0; 191,6418
181,0576; 0; 141,6048
179,8866; 0; 168,3964
183,9931; 0; 185,6728
145,3538; 0; 285,901
183,5347; 0; 102,3592
184,6852; 0; 197,5145
184,9171; 0; 85,8819
173,4968; 0; 69,10712
185,1768; 0; 79,69301
198,3358; 0; 803,1768
135,6082; 0; 329,196
151,2202; 0; 277,8251
184,7115; 0; 187,8307
185,0856; 0; 233,0271
185,6954; 0; 168,3751
182,7082; 0; 217,6553
184,7329; 0; 226,7854
120,1311; 0; 375,8593
183,8707; 0; 123,1267
142,2847; 0; 271,3424
179,7833; 0; 106,9603
184,7918; 0; 92,23049
186,9743; 0; 176,7227
188,9247; 0; 121,6057
187,674; 0; 66,38438
175,1377; 0; 65,98233
230,4759; 0; 875,7971
104,9395; 0; 353,3064
156,8347; 0; 320,0356
163,5019; 0; 231,1215
163,549; 0; 260,1584
184,7253; 0; 195,6581
181,2106; 0; 255,6718
176,1633; 0; 263,4426
69,49402; 0; 459,33
183,6543; 0; 144,0188
136,6419; 0; 365,5692
184,0699; 0; 130,7571
187,3645; 0; 119,7913
179,1499; 0; 243,5087
183,1687; 0; 226,8544
191,8903; 0; 94,25636
181,6057; 0; 98,78217
182,675; 0; 80,17632
261,4594; 0; 946,4819
107,1573; 0; 392,2489
120,0527; 0; 336,3434
157,4998; 0; 241,9558
146,5556; 0; 296,0954
184,7912; 0; 224,1289
156,0139; 0; 289,9396
